participant_id,interfaceId,interfaceOrder001,interfaceOrder002,setId,setOrder001,setOrder002,phaseId,sameParent,time,correct
9,1,0,1,0,1,0,1,FALSE,1725,TRUE
9,1,0,1,0,1,0,1,FALSE,2002,TRUE
9,1,0,1,0,1,0,1,FALSE,1893,TRUE
9,1,0,1,0,1,0,1,TRUE,2131,TRUE
9,1,0,1,0,1,0,1,FALSE,1740,TRUE
9,1,0,1,0,1,0,1,TRUE,2666,TRUE
9,1,0,1,0,1,0,1,FALSE,2374,TRUE
9,1,0,1,0,1,0,1,FALSE,2384,TRUE
9,1,0,1,0,1,0,1,FALSE,2574,TRUE
9,1,0,1,0,1,0,1,FALSE,2340,TRUE
9,1,0,1,0,1,0,1,FALSE,1699,TRUE
9,1,0,1,0,1,0,1,TRUE,1672,TRUE
9,1,0,1,0,1,0,1,FALSE,1505,TRUE
9,1,0,1,0,1,0,1,FALSE,1957,TRUE
9,1,0,1,0,1,0,1,FALSE,1523,TRUE
9,1,0,1,0,1,0,1,FALSE,2454,TRUE
9,1,0,1,0,1,0,1,FALSE,1814,TRUE
9,1,0,1,0,1,0,1,TRUE,2024,TRUE
10,1,1,0,0,0,1,0,FALSE,4568,TRUE
10,1,1,0,0,0,1,0,FALSE,14100,TRUE
10,1,1,0,0,0,1,0,FALSE,3219,TRUE
10,1,1,0,0,0,1,0,TRUE,3468,TRUE
10,1,1,0,0,0,1,0,TRUE,1717,TRUE
10,1,1,0,0,0,1,0,FALSE,1935,TRUE
10,1,1,0,0,0,1,0,FALSE,1320,TRUE
10,1,1,0,0,0,1,0,TRUE,1518,TRUE
10,1,1,0,0,0,1,0,FALSE,2881,FALSE
10,1,1,0,0,0,1,0,FALSE,1803,TRUE
10,1,1,0,0,0,1,0,TRUE,3432,FALSE
10,1,1,0,0,0,1,0,FALSE,3272,TRUE
10,1,1,0,0,0,1,0,FALSE,1747,TRUE
10,1,1,0,0,0,1,0,FALSE,1365,TRUE
10,1,1,0,0,0,1,0,FALSE,1811,TRUE
10,1,1,0,0,0,1,0,TRUE,1699,TRUE
10,1,1,0,0,0,1,0,TRUE,1231,TRUE
10,1,1,0,0,0,1,0,FALSE,1221,TRUE
10,1,1,0,0,0,1,1,FALSE,2728,TRUE
10,1,1,0,0,0,1,1,FALSE,1470,TRUE
10,1,1,0,0,0,1,1,TRUE,1803,FALSE
10,1,1,0,0,0,1,1,TRUE,1205,TRUE
10,1,1,0,0,0,1,1,FALSE,1431,TRUE
10,1,1,0,0,0,1,1,FALSE,989,TRUE
10,1,1,0,0,0,1,1,FALSE,1280,TRUE
10,1,1,0,0,0,1,1,TRUE,1154,TRUE
10,1,1,0,0,0,1,1,TRUE,1043,TRUE
10,1,1,0,0,0,1,1,FALSE,2539,TRUE
10,1,1,0,0,0,1,1,FALSE,1180,TRUE
10,1,1,0,0,0,1,1,FALSE,1010,TRUE
10,1,1,0,0,0,1,1,FALSE,1347,TRUE
10,1,1,0,0,0,1,1,FALSE,2351,TRUE
10,1,1,0,0,0,1,1,FALSE,1615,TRUE
10,1,1,0,0,0,1,1,FALSE,984,TRUE
10,1,1,0,0,0,1,1,FALSE,1088,TRUE
10,1,1,0,0,0,1,1,TRUE,2252,TRUE
10,1,1,0,0,0,1,1,FALSE,1041,TRUE
10,1,1,0,0,0,1,1,FALSE,1168,TRUE
10,1,1,0,0,0,1,1,FALSE,1102,TRUE
10,1,1,0,0,0,1,1,TRUE,1541,TRUE
10,1,1,0,0,0,1,1,FALSE,1972,TRUE
10,1,1,0,0,0,1,1,FALSE,1396,TRUE
10,1,1,0,0,0,1,1,FALSE,1148,TRUE
10,1,1,0,0,0,1,1,FALSE,1232,TRUE
10,1,1,0,0,0,1,1,FALSE,1261,TRUE
10,1,1,0,0,0,1,1,FALSE,1503,TRUE
10,1,1,0,0,0,1,1,FALSE,1355,TRUE
10,1,1,0,0,0,1,1,FALSE,1114,TRUE
10,1,1,0,0,0,1,1,FALSE,1055,TRUE
10,1,1,0,0,0,1,1,FALSE,1487,TRUE
10,1,1,0,0,0,1,1,TRUE,1381,TRUE
10,1,1,0,0,0,1,1,TRUE,1034,TRUE
10,1,1,0,0,0,1,1,FALSE,1286,TRUE
10,1,1,0,0,0,1,1,FALSE,1266,TRUE
10,0,1,0,1,0,1,0,FALSE,2726,TRUE
10,0,1,0,1,0,1,0,TRUE,1389,TRUE
10,0,1,0,1,0,1,0,FALSE,9531,TRUE
10,0,1,0,1,0,1,0,FALSE,2733,TRUE
10,0,1,0,1,0,1,0,FALSE,15908,FALSE
10,0,1,0,1,0,1,0,FALSE,3614,FALSE
10,0,1,0,1,0,1,0,FALSE,1850,TRUE
10,0,1,0,1,0,1,0,FALSE,4236,TRUE
10,0,1,0,1,0,1,0,TRUE,1686,TRUE
10,0,1,0,1,0,1,0,FALSE,2564,TRUE
10,0,1,0,1,0,1,0,TRUE,1145,TRUE
10,0,1,0,1,0,1,0,FALSE,2782,TRUE
10,0,1,0,1,0,1,0,TRUE,1278,TRUE
10,0,1,0,1,0,1,0,FALSE,1848,TRUE
10,0,1,0,1,0,1,0,FALSE,1545,TRUE
10,0,1,0,1,0,1,0,TRUE,1912,FALSE
10,0,1,0,1,0,1,0,FALSE,3067,TRUE
10,0,1,0,1,0,1,0,TRUE,2202,TRUE
10,0,1,0,1,0,1,1,FALSE,1885,TRUE
10,0,1,0,1,0,1,1,TRUE,1115,TRUE
10,0,1,0,1,0,1,1,FALSE,3262,TRUE
10,0,1,0,1,0,1,1,FALSE,1998,TRUE
10,0,1,0,1,0,1,1,FALSE,1860,TRUE
10,0,1,0,1,0,1,1,TRUE,1055,TRUE
10,0,1,0,1,0,1,1,TRUE,1020,TRUE
10,0,1,0,1,0,1,1,TRUE,1211,TRUE
10,0,1,0,1,0,1,1,FALSE,2010,TRUE
10,0,1,0,1,0,1,1,FALSE,3065,FALSE
10,0,1,0,1,0,1,1,TRUE,1186,TRUE
10,0,1,0,1,0,1,1,FALSE,1951,TRUE
10,0,1,0,1,0,1,1,TRUE,1367,TRUE
10,0,1,0,1,0,1,1,FALSE,1414,TRUE
10,0,1,0,1,0,1,1,TRUE,987,TRUE
10,0,1,0,1,0,1,1,FALSE,2293,TRUE
10,0,1,0,1,0,1,1,TRUE,1224,TRUE
10,0,1,0,1,0,1,1,FALSE,3616,FALSE
10,0,1,0,1,0,1,1,FALSE,1851,TRUE
10,0,1,0,1,0,1,1,FALSE,1587,TRUE
10,0,1,0,1,0,1,1,FALSE,1770,TRUE
10,0,1,0,1,0,1,1,FALSE,2197,TRUE
10,0,1,0,1,0,1,1,FALSE,1786,TRUE
10,0,1,0,1,0,1,1,FALSE,1729,TRUE
10,0,1,0,1,0,1,1,FALSE,1874,TRUE
10,0,1,0,1,0,1,1,TRUE,1471,TRUE
10,0,1,0,1,0,1,1,FALSE,1367,TRUE
10,0,1,0,1,0,1,1,FALSE,1909,TRUE
10,0,1,0,1,0,1,1,FALSE,1833,TRUE
10,0,1,0,1,0,1,1,FALSE,1858,TRUE
10,0,1,0,1,0,1,1,FALSE,2097,TRUE
10,0,1,0,1,0,1,1,FALSE,2000,TRUE
10,0,1,0,1,0,1,1,FALSE,1836,TRUE
10,0,1,0,1,0,1,1,FALSE,2006,TRUE
10,0,1,0,1,0,1,1,FALSE,1594,TRUE
10,0,1,0,1,0,1,1,FALSE,1397,TRUE
11,1,1,0,1,1,0,0,FALSE,3938,TRUE
11,1,1,0,1,1,0,0,FALSE,22044,FALSE
11,1,1,0,1,1,0,0,FALSE,13270,FALSE
11,1,1,0,1,1,0,0,FALSE,9842,TRUE
11,1,1,0,1,1,0,0,FALSE,4890,TRUE
11,1,1,0,1,1,0,0,FALSE,3783,TRUE
11,1,1,0,1,1,0,0,FALSE,2200,TRUE
11,1,1,0,1,1,0,0,FALSE,3682,TRUE
11,1,1,0,1,1,0,0,FALSE,4530,TRUE
11,1,1,0,1,1,0,0,TRUE,4572,TRUE
11,1,1,0,1,1,0,0,FALSE,1854,TRUE
11,1,1,0,1,1,0,0,TRUE,2173,TRUE
11,1,1,0,1,1,0,0,FALSE,2703,TRUE
11,1,1,0,1,1,0,0,FALSE,2686,TRUE
11,1,1,0,1,1,0,0,TRUE,2759,TRUE
11,1,1,0,1,1,0,0,FALSE,6927,TRUE
11,1,1,0,1,1,0,0,FALSE,1846,TRUE
11,1,1,0,1,1,0,0,FALSE,1923,TRUE
11,1,1,0,1,1,0,1,FALSE,3267,TRUE
11,1,1,0,1,1,0,1,FALSE,2509,TRUE
11,1,1,0,1,1,0,1,FALSE,1939,TRUE
11,1,1,0,1,1,0,1,FALSE,2235,TRUE
11,1,1,0,1,1,0,1,FALSE,1558,TRUE
11,1,1,0,1,1,0,1,FALSE,2030,TRUE
11,1,1,0,1,1,0,1,TRUE,2463,TRUE
11,1,1,0,1,1,0,1,FALSE,2325,TRUE
11,1,1,0,1,1,0,1,FALSE,1577,TRUE
11,1,1,0,1,1,0,1,FALSE,2771,TRUE
11,1,1,0,1,1,0,1,TRUE,2179,TRUE
11,1,1,0,1,1,0,1,FALSE,3076,TRUE
11,1,1,0,1,1,0,1,TRUE,3982,TRUE
11,1,1,0,1,1,0,1,FALSE,2651,TRUE
11,1,1,0,1,1,0,1,FALSE,3424,TRUE
11,1,1,0,1,1,0,1,FALSE,3067,FALSE
11,1,1,0,1,1,0,1,TRUE,2090,TRUE
11,1,1,0,1,1,0,1,FALSE,1809,TRUE
11,1,1,0,1,1,0,1,FALSE,2978,TRUE
11,1,1,0,1,1,0,1,FALSE,3061,TRUE
11,1,1,0,1,1,0,1,FALSE,1678,TRUE
11,1,1,0,1,1,0,1,FALSE,2267,TRUE
11,1,1,0,1,1,0,1,TRUE,2329,TRUE
11,1,1,0,1,1,0,1,FALSE,4647,TRUE
11,1,1,0,1,1,0,1,FALSE,2137,TRUE
11,1,1,0,1,1,0,1,FALSE,2463,TRUE
11,1,1,0,1,1,0,1,FALSE,2198,TRUE
11,1,1,0,1,1,0,1,FALSE,2024,TRUE
11,1,1,0,1,1,0,1,FALSE,2535,TRUE
11,1,1,0,1,1,0,1,FALSE,1793,TRUE
11,1,1,0,1,1,0,1,FALSE,2280,TRUE
11,1,1,0,1,1,0,1,FALSE,1960,TRUE
11,1,1,0,1,1,0,1,FALSE,2281,TRUE
11,1,1,0,1,1,0,1,TRUE,3320,TRUE
11,1,1,0,1,1,0,1,FALSE,2310,TRUE
11,1,1,0,1,1,0,1,TRUE,2716,TRUE
11,0,1,0,0,1,0,0,FALSE,92907,FALSE
11,0,1,0,0,1,0,0,FALSE,11104,FALSE
11,0,1,0,0,1,0,0,FALSE,17809,FALSE
11,0,1,0,0,1,0,0,FALSE,11933,TRUE
11,0,1,0,0,1,0,0,FALSE,12339,FALSE
11,0,1,0,0,1,0,0,TRUE,5166,TRUE
11,0,1,0,0,1,0,0,TRUE,2520,TRUE
11,0,1,0,0,1,0,0,TRUE,2741,TRUE
11,0,1,0,0,1,0,0,FALSE,4187,TRUE
11,0,1,0,0,1,0,0,FALSE,3493,TRUE
11,0,1,0,0,1,0,0,FALSE,5216,TRUE
11,0,1,0,0,1,0,0,FALSE,10612,FALSE
11,0,1,0,0,1,0,0,TRUE,3542,TRUE
11,0,1,0,0,1,0,0,FALSE,5477,TRUE
11,0,1,0,0,1,0,0,FALSE,3990,TRUE
11,0,1,0,0,1,0,0,FALSE,3004,TRUE
11,0,1,0,0,1,0,0,FALSE,19184,FALSE
11,0,1,0,0,1,0,0,FALSE,10120,FALSE
11,0,1,0,0,1,0,1,FALSE,8239,FALSE
11,0,1,0,0,1,0,1,FALSE,4110,TRUE
11,0,1,0,0,1,0,1,TRUE,1813,TRUE
11,0,1,0,0,1,0,1,TRUE,1555,TRUE
11,0,1,0,0,1,0,1,FALSE,3777,TRUE
11,0,1,0,0,1,0,1,FALSE,5644,FALSE
11,0,1,0,0,1,0,1,TRUE,5410,TRUE
11,0,1,0,0,1,0,1,FALSE,4208,TRUE
11,0,1,0,0,1,0,1,FALSE,3766,TRUE
11,0,1,0,0,1,0,1,TRUE,3048,TRUE
11,0,1,0,0,1,0,1,TRUE,2298,TRUE
11,0,1,0,0,1,0,1,FALSE,4652,TRUE
11,0,1,0,0,1,0,1,TRUE,1790,TRUE
11,0,1,0,0,1,0,1,FALSE,3168,TRUE
11,0,1,0,0,1,0,1,FALSE,5005,TRUE
11,0,1,0,0,1,0,1,FALSE,5559,TRUE
11,0,1,0,0,1,0,1,TRUE,2192,TRUE
11,0,1,0,0,1,0,1,FALSE,4418,FALSE
11,0,1,0,0,1,0,1,FALSE,3878,TRUE
11,0,1,0,0,1,0,1,FALSE,3764,TRUE
11,0,1,0,0,1,0,1,FALSE,3336,TRUE
11,0,1,0,0,1,0,1,FALSE,3304,TRUE
11,0,1,0,0,1,0,1,FALSE,5321,FALSE
11,0,1,0,0,1,0,1,FALSE,4390,TRUE
11,0,1,0,0,1,0,1,FALSE,4163,TRUE
11,0,1,0,0,1,0,1,FALSE,2772,TRUE
11,0,1,0,0,1,0,1,FALSE,4328,TRUE
11,0,1,0,0,1,0,1,FALSE,7654,FALSE
11,0,1,0,0,1,0,1,FALSE,5482,TRUE
11,0,1,0,0,1,0,1,TRUE,2309,TRUE
11,0,1,0,0,1,0,1,FALSE,4028,TRUE
11,0,1,0,0,1,0,1,FALSE,4074,TRUE
11,0,1,0,0,1,0,1,TRUE,1772,TRUE
11,0,1,0,0,1,0,1,FALSE,4410,TRUE
11,0,1,0,0,1,0,1,FALSE,4361,TRUE
11,0,1,0,0,1,0,1,FALSE,3355,TRUE
12,0,0,1,0,0,1,0,FALSE,34459,FALSE
12,0,0,1,0,0,1,0,FALSE,17426,FALSE
12,0,0,1,0,0,1,0,FALSE,5258,TRUE
12,0,0,1,0,0,1,0,FALSE,10722,TRUE
12,0,0,1,0,0,1,0,FALSE,10081,TRUE
12,0,0,1,0,0,1,0,TRUE,3280,TRUE
12,0,0,1,0,0,1,0,FALSE,6641,TRUE
12,0,0,1,0,0,1,0,FALSE,3000,TRUE
12,0,0,1,0,0,1,0,TRUE,1889,TRUE
12,0,0,1,0,0,1,0,FALSE,10240,FALSE
12,0,0,1,0,0,1,0,FALSE,6632,TRUE
12,0,0,1,0,0,1,0,FALSE,4112,TRUE
12,0,0,1,0,0,1,0,TRUE,1406,TRUE
12,0,0,1,0,0,1,0,TRUE,1807,TRUE
12,0,0,1,0,0,1,0,FALSE,4521,TRUE
12,0,0,1,0,0,1,0,FALSE,4056,TRUE
12,0,0,1,0,0,1,0,FALSE,2705,TRUE
12,0,0,1,0,0,1,0,FALSE,4681,TRUE
12,0,0,1,0,0,1,1,FALSE,1855,TRUE
12,0,0,1,0,0,1,1,FALSE,6601,TRUE
12,0,0,1,0,0,1,1,TRUE,1696,TRUE
12,0,0,1,0,0,1,1,FALSE,4184,TRUE
12,0,0,1,0,0,1,1,FALSE,2896,TRUE
12,0,0,1,0,0,1,1,FALSE,4121,TRUE
12,0,0,1,0,0,1,1,TRUE,2545,TRUE
12,0,0,1,0,0,1,1,FALSE,2696,TRUE
12,0,0,1,0,0,1,1,TRUE,1736,TRUE
12,0,0,1,0,0,1,1,FALSE,3960,FALSE
12,0,0,1,0,0,1,1,FALSE,3672,TRUE
12,0,0,1,0,0,1,1,FALSE,3400,TRUE
12,0,0,1,0,0,1,1,TRUE,1856,TRUE
12,0,0,1,0,0,1,1,FALSE,3561,TRUE
12,0,0,1,0,0,1,1,FALSE,2416,TRUE
12,0,0,1,0,0,1,1,FALSE,3607,TRUE
12,0,0,1,0,0,1,1,FALSE,4377,FALSE
12,0,0,1,0,0,1,1,FALSE,4691,TRUE
12,0,0,1,0,0,1,1,FALSE,3704,TRUE
12,0,0,1,0,0,1,1,FALSE,3111,TRUE
12,0,0,1,0,0,1,1,FALSE,2320,TRUE
12,0,0,1,0,0,1,1,TRUE,1863,TRUE
12,0,0,1,0,0,1,1,TRUE,1840,TRUE
12,0,0,1,0,0,1,1,FALSE,3175,TRUE
12,0,0,1,0,0,1,1,TRUE,1681,TRUE
12,0,0,1,0,0,1,1,FALSE,3057,TRUE
12,0,0,1,0,0,1,1,FALSE,2641,TRUE
12,0,0,1,0,0,1,1,TRUE,2160,TRUE
12,0,0,1,0,0,1,1,FALSE,3313,TRUE
12,0,0,1,0,0,1,1,FALSE,2544,TRUE
12,0,0,1,0,0,1,1,TRUE,2056,TRUE
12,0,0,1,0,0,1,1,TRUE,2032,TRUE
12,0,0,1,0,0,1,1,TRUE,2200,TRUE
12,0,0,1,0,0,1,1,FALSE,3024,TRUE
12,0,0,1,0,0,1,1,FALSE,2984,TRUE
12,0,0,1,0,0,1,1,FALSE,4377,TRUE
12,1,0,1,1,0,1,0,FALSE,2505,TRUE
12,1,0,1,1,0,1,0,FALSE,3240,TRUE
12,1,0,1,1,0,1,0,TRUE,2656,TRUE
12,1,0,1,1,0,1,0,FALSE,3820,TRUE
12,1,0,1,1,0,1,0,TRUE,2841,TRUE
12,1,0,1,1,0,1,0,FALSE,3848,TRUE
12,1,0,1,1,0,1,0,FALSE,1801,TRUE
12,1,0,1,1,0,1,0,FALSE,1465,TRUE
12,1,0,1,1,0,1,0,FALSE,4784,TRUE
12,1,0,1,1,0,1,0,TRUE,2304,TRUE
12,1,0,1,1,0,1,0,FALSE,2025,TRUE
12,1,0,1,1,0,1,0,TRUE,2657,TRUE
12,1,0,1,1,0,1,0,FALSE,3232,TRUE
12,1,0,1,1,0,1,0,TRUE,2217,TRUE
12,1,0,1,1,0,1,0,FALSE,2305,TRUE
12,1,0,1,1,0,1,0,TRUE,2376,TRUE
12,1,0,1,1,0,1,0,FALSE,2352,TRUE
12,1,0,1,1,0,1,0,FALSE,1914,TRUE
12,1,0,1,1,0,1,1,FALSE,2591,TRUE
12,1,0,1,1,0,1,1,FALSE,1928,TRUE
12,1,0,1,1,0,1,1,TRUE,2560,TRUE
12,1,0,1,1,0,1,1,TRUE,2520,TRUE
12,1,0,1,1,0,1,1,FALSE,1664,TRUE
12,1,0,1,1,0,1,1,FALSE,2032,TRUE
12,1,0,1,1,0,1,1,FALSE,1984,TRUE
12,1,0,1,1,0,1,1,TRUE,1944,TRUE
12,1,0,1,1,0,1,1,FALSE,2488,TRUE
12,1,0,1,1,0,1,1,FALSE,1729,TRUE
12,1,0,1,1,0,1,1,FALSE,1723,TRUE
12,1,0,1,1,0,1,1,FALSE,2632,TRUE
12,1,0,1,1,0,1,1,FALSE,2336,TRUE
12,1,0,1,1,0,1,1,FALSE,1833,TRUE
12,1,0,1,1,0,1,1,FALSE,1687,TRUE
12,1,0,1,1,0,1,1,TRUE,1920,TRUE
12,1,0,1,1,0,1,1,TRUE,2328,TRUE
12,1,0,1,1,0,1,1,FALSE,2969,TRUE
12,1,0,1,1,0,1,1,FALSE,1681,TRUE
12,1,0,1,1,0,1,1,FALSE,3457,TRUE
12,1,0,1,1,0,1,1,FALSE,1704,TRUE
12,1,0,1,1,0,1,1,FALSE,2464,TRUE
12,1,0,1,1,0,1,1,FALSE,2624,TRUE
12,1,0,1,1,0,1,1,TRUE,1918,TRUE
12,1,0,1,1,0,1,1,TRUE,1967,TRUE
12,1,0,1,1,0,1,1,FALSE,2968,TRUE
12,1,0,1,1,0,1,1,TRUE,1824,TRUE
12,1,0,1,1,0,1,1,FALSE,2424,TRUE
12,1,0,1,1,0,1,1,TRUE,1759,TRUE
12,1,0,1,1,0,1,1,FALSE,1728,TRUE
12,1,0,1,1,0,1,1,FALSE,2536,TRUE
12,1,0,1,1,0,1,1,TRUE,1952,TRUE
12,1,0,1,1,0,1,1,FALSE,1801,TRUE
12,1,0,1,1,0,1,1,FALSE,2329,TRUE
12,1,0,1,1,0,1,1,FALSE,2464,TRUE
12,1,0,1,1,0,1,1,FALSE,1768,TRUE
13,1,1,0,1,1,0,0,FALSE,3896,TRUE
13,1,1,0,1,1,0,0,FALSE,8048,FALSE
13,1,1,0,1,1,0,0,TRUE,5451,TRUE
13,1,1,0,1,1,0,0,FALSE,12311,TRUE
13,1,1,0,1,1,0,0,FALSE,2827,TRUE
13,1,1,0,1,1,0,0,TRUE,5688,TRUE
13,1,1,0,1,1,0,0,TRUE,2320,TRUE
13,1,1,0,1,1,0,0,FALSE,4572,FALSE
13,1,1,0,1,1,0,0,FALSE,3429,TRUE
13,1,1,0,1,1,0,0,FALSE,2758,TRUE
13,1,1,0,1,1,0,0,TRUE,9108,TRUE
13,1,1,0,1,1,0,0,FALSE,3225,TRUE
13,1,1,0,1,1,0,0,FALSE,2235,TRUE
13,1,1,0,1,1,0,0,FALSE,4351,TRUE
13,1,1,0,1,1,0,0,TRUE,2581,TRUE
13,1,1,0,1,1,0,0,FALSE,5459,TRUE
13,1,1,0,1,1,0,0,FALSE,1836,TRUE
13,1,1,0,1,1,0,0,FALSE,2273,TRUE
13,1,1,0,1,1,0,1,FALSE,4256,TRUE
13,1,1,0,1,1,0,1,FALSE,1787,TRUE
13,1,1,0,1,1,0,1,FALSE,3529,TRUE
13,1,1,0,1,1,0,1,FALSE,2384,TRUE
13,1,1,0,1,1,0,1,FALSE,2595,TRUE
13,1,1,0,1,1,0,1,TRUE,2374,TRUE
13,1,1,0,1,1,0,1,FALSE,2967,TRUE
13,1,1,0,1,1,0,1,FALSE,2061,TRUE
13,1,1,0,1,1,0,1,FALSE,2687,TRUE
13,1,1,0,1,1,0,1,FALSE,1913,TRUE
13,1,1,0,1,1,0,1,TRUE,2702,TRUE
13,1,1,0,1,1,0,1,TRUE,2062,TRUE
13,1,1,0,1,1,0,1,TRUE,2779,TRUE
13,1,1,0,1,1,0,1,FALSE,3335,TRUE
13,1,1,0,1,1,0,1,FALSE,1750,TRUE
13,1,1,0,1,1,0,1,FALSE,2470,TRUE
13,1,1,0,1,1,0,1,FALSE,4375,TRUE
13,1,1,0,1,1,0,1,FALSE,2466,TRUE
13,1,1,0,1,1,0,1,FALSE,2947,TRUE
13,1,1,0,1,1,0,1,FALSE,1718,TRUE
13,1,1,0,1,1,0,1,TRUE,1796,TRUE
13,1,1,0,1,1,0,1,TRUE,2147,TRUE
13,1,1,0,1,1,0,1,FALSE,3053,TRUE
13,1,1,0,1,1,0,1,FALSE,1759,TRUE
13,1,1,0,1,1,0,1,TRUE,1759,TRUE
13,1,1,0,1,1,0,1,FALSE,1742,TRUE
13,1,1,0,1,1,0,1,FALSE,3272,TRUE
13,1,1,0,1,1,0,1,FALSE,2650,TRUE
13,1,1,0,1,1,0,1,TRUE,1593,TRUE
13,1,1,0,1,1,0,1,FALSE,3321,TRUE
13,1,1,0,1,1,0,1,TRUE,1460,TRUE
13,1,1,0,1,1,0,1,FALSE,2056,TRUE
13,1,1,0,1,1,0,1,FALSE,3773,TRUE
13,1,1,0,1,1,0,1,FALSE,2297,TRUE
13,1,1,0,1,1,0,1,TRUE,1249,TRUE
13,1,1,0,1,1,0,1,FALSE,1524,TRUE
13,0,1,0,0,1,0,0,FALSE,2640,TRUE
13,0,1,0,0,1,0,0,TRUE,2892,TRUE
13,0,1,0,0,1,0,0,FALSE,9867,TRUE
13,0,1,0,0,1,0,0,TRUE,3719,TRUE
13,0,1,0,0,1,0,0,FALSE,15110,FALSE
13,0,1,0,0,1,0,0,FALSE,12609,FALSE
13,0,1,0,0,1,0,0,FALSE,3649,TRUE
13,0,1,0,0,1,0,0,FALSE,2618,TRUE
13,0,1,0,0,1,0,0,FALSE,3016,TRUE
13,0,1,0,0,1,0,0,FALSE,4492,TRUE
13,0,1,0,0,1,0,0,FALSE,3537,TRUE
13,0,1,0,0,1,0,0,TRUE,1757,TRUE
13,0,1,0,0,1,0,0,TRUE,1561,TRUE
13,0,1,0,0,1,0,0,FALSE,4382,TRUE
13,0,1,0,0,1,0,0,FALSE,3084,TRUE
13,0,1,0,0,1,0,0,TRUE,2210,TRUE
13,0,1,0,0,1,0,0,FALSE,2139,TRUE
13,0,1,0,0,1,0,0,FALSE,4335,FALSE
13,0,1,0,0,1,0,1,FALSE,3328,TRUE
13,0,1,0,0,1,0,1,FALSE,4416,TRUE
13,0,1,0,0,1,0,1,FALSE,95313,FALSE
13,0,1,0,0,1,0,1,FALSE,3376,TRUE
13,0,1,0,0,1,0,1,FALSE,5282,TRUE
13,0,1,0,0,1,0,1,FALSE,2507,TRUE
13,0,1,0,0,1,0,1,TRUE,2186,TRUE
13,0,1,0,0,1,0,1,FALSE,3000,TRUE
13,0,1,0,0,1,0,1,FALSE,3040,TRUE
13,0,1,0,0,1,0,1,TRUE,1663,TRUE
13,0,1,0,0,1,0,1,FALSE,3741,TRUE
13,0,1,0,0,1,0,1,FALSE,2860,TRUE
13,0,1,0,0,1,0,1,FALSE,2710,TRUE
13,0,1,0,0,1,0,1,TRUE,2100,TRUE
13,0,1,0,0,1,0,1,FALSE,3491,TRUE
13,0,1,0,0,1,0,1,FALSE,3133,TRUE
13,0,1,0,0,1,0,1,FALSE,4070,TRUE
13,0,1,0,0,1,0,1,TRUE,2140,TRUE
13,0,1,0,0,1,0,1,FALSE,2807,TRUE
13,0,1,0,0,1,0,1,TRUE,1835,TRUE
13,0,1,0,0,1,0,1,FALSE,4077,TRUE
13,0,1,0,0,1,0,1,FALSE,2640,TRUE
13,0,1,0,0,1,0,1,FALSE,2898,TRUE
13,0,1,0,0,1,0,1,FALSE,4069,TRUE
13,0,1,0,0,1,0,1,FALSE,3857,TRUE
13,0,1,0,0,1,0,1,FALSE,3922,TRUE
13,0,1,0,0,1,0,1,FALSE,3148,TRUE
13,0,1,0,0,1,0,1,TRUE,1680,TRUE
13,0,1,0,0,1,0,1,TRUE,3258,TRUE
13,0,1,0,0,1,0,1,FALSE,2943,TRUE
13,0,1,0,0,1,0,1,FALSE,3226,TRUE
13,0,1,0,0,1,0,1,FALSE,2564,TRUE
13,0,1,0,0,1,0,1,TRUE,2508,TRUE
13,0,1,0,0,1,0,1,FALSE,2405,TRUE
13,0,1,0,0,1,0,1,FALSE,2631,TRUE
13,0,1,0,0,1,0,1,FALSE,2742,TRUE
14,0,0,1,1,1,0,0,FALSE,27176,FALSE
14,0,0,1,1,1,0,0,FALSE,41558,FALSE
14,0,0,1,1,1,0,0,FALSE,30951,FALSE
14,0,0,1,1,1,0,0,TRUE,3257,TRUE
14,0,0,1,1,1,0,0,FALSE,9852,TRUE
14,0,0,1,1,1,0,0,TRUE,4493,TRUE
14,0,0,1,1,1,0,0,FALSE,4235,TRUE
14,0,0,1,1,1,0,0,FALSE,10644,FALSE
14,0,0,1,1,1,0,0,TRUE,2033,TRUE
14,0,0,1,1,1,0,0,FALSE,5212,TRUE
14,0,0,1,1,1,0,0,TRUE,3259,TRUE
14,0,0,1,1,1,0,0,FALSE,11205,FALSE
14,0,0,1,1,1,0,0,TRUE,1806,TRUE
14,0,0,1,1,1,0,0,FALSE,5345,TRUE
14,0,0,1,1,1,0,0,FALSE,6909,FALSE
14,0,0,1,1,1,0,0,TRUE,1978,TRUE
14,0,0,1,1,1,0,0,FALSE,3733,TRUE
14,0,0,1,1,1,0,0,FALSE,4760,TRUE
14,0,0,1,1,1,0,1,FALSE,1841,TRUE
14,0,0,1,1,1,0,1,FALSE,6651,FALSE
14,0,0,1,1,1,0,1,FALSE,6360,TRUE
14,0,0,1,1,1,0,1,FALSE,3209,TRUE
14,0,0,1,1,1,0,1,TRUE,3869,TRUE
14,0,0,1,1,1,0,1,FALSE,3160,TRUE
14,0,0,1,1,1,0,1,FALSE,3577,TRUE
14,0,0,1,1,1,0,1,FALSE,5273,FALSE
14,0,0,1,1,1,0,1,FALSE,3625,TRUE
14,0,0,1,1,1,0,1,FALSE,3847,TRUE
14,0,0,1,1,1,0,1,FALSE,7618,FALSE
14,0,0,1,1,1,0,1,FALSE,4467,TRUE
